08/03/2021 13:53,Chesterfield,Deangelo Smith,"Regular Flavoured latte - Vanilla - 2.55,  Flavoured iced latte - Vanilla - 2.75",5.30,CARD,377134889761799
08/03/2021 13:55,Chesterfield,Ruth Ramos,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Frappes - Coffee - 2.75",5.65,CARD,60119966795673410
08/03/2021 13:57,Chesterfield,Dorothy Archuleta," Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15",4.90,CARD,4942639831642
08/03/2021 14:00,Chesterfield,Emily Jackson," Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Hazelnut - 2.85",6.75,CARD,4236664113434
08/03/2021 14:01,Chesterfield,Eugene Torres,Large Flavoured hot chocolate - Hazelnut - 2.90,2.90,CARD,355422776977115
08/03/2021 14:02,Chesterfield,Florence Nitkowski,"Large Flavoured hot chocolate - Caramel - 2.90,  Speciality Tea - Earl Grey - 1.30,  Cortado - 2.05,  Mocha - 2.30",8.55,CASH,
08/03/2021 14:03,Chesterfield,Mary Shoals,"Large Latte - 2.45,  Frappes - Chocolate Cookie - 2.75",5.20,CARD,5279663934122225
08/03/2021 14:04,Chesterfield,William Murakami," Speciality Tea - Earl Grey - 1.30,  Cortado - 2.05,  Flavoured iced latte - Caramel - 2.75, Regular Hot chocolate - 2.20,  Flavoured iced latte - Vanilla - 2.75",11.05,CASH,
08/03/2021 14:05,Chesterfield,Martin Gervasio,"Large Cappuccino - 2.45,  Speciality Tea - Green - 1.30",3.75,CARD,4243651275446671
08/03/2021 14:06,Chesterfield,Rose Davenport, Speciality Tea - Darjeeling - 1.30,1.30,CARD,53593349748973810
08/03/2021 14:07,Chesterfield,Greg Snyder,"Regular Chai latte - 2.30,  Mocha - 2.30,  Speciality Tea - Earl Grey - 1.30",5.90,CASH,
08/03/2021 14:08,Chesterfield,Lewis Baldwin, Frappes - Chocolate Cookie - 2.75,2.75,CARD,5362337666342594
08/03/2021 14:09,Chesterfield,Shannon Bunch," Flat white - 2.15,  Mocha - 2.30,  Speciality Tea - Green - 1.30",5.75,CARD,6011431431544346
08/03/2021 14:10,Chesterfield,Ronald Hobbs," Iced latte - 2.35, Large Luxury hot chocolate - 2.70",5.05,CARD,368338298951138
08/03/2021 14:11,Chesterfield,Thomas Barnes,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured latte - Hazelnut - 2.85,  Babyccino - 0.00,  Frappes - Coffee - 2.75",8.45,CARD,6011647866488424
08/03/2021 14:12,Chesterfield,John Platt,"Large Americano - 2.25,  Hot Chocolate - 1.40,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Caramel - 2.75",9.15,CARD,6011787136889264
08/03/2021 14:13,Chesterfield,Bryan Leeper," Iced latte - 2.35,  Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Caramel - 2.85",6.50,CASH,
08/03/2021 14:14,Chesterfield,Jessica Crenshaw,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55",7.80,CASH,
08/03/2021 14:15,Chesterfield,Melisa Bauer,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Latte - 2.15,  Mocha - 2.30",9.95,CARD,6011496693848966
08/03/2021 14:16,Chesterfield,Esperanza Stewart,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,375441469915295
08/03/2021 14:17,Chesterfield,Terri Hawkins," Hot Chocolate - 1.40,  Frappes - Coffee - 2.75,  Iced americano - 2.15",6.30,CARD,5464767357155136
08/03/2021 14:18,Chesterfield,Jennifer Driscoll,"Large Latte - 2.45,  Frappes - Strawberries & Cream - 2.75",5.20,CARD,4518727882233823
08/03/2021 14:19,Chesterfield,Charles Lee,"Regular Cappuccino - 2.15,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Strawberries & Cream - 2.75",7.65,CARD,353344524239543
08/03/2021 14:20,Chesterfield,Nancy Horner,Large Espresso - 1.80,1.80,CARD,6011959524645679
08/03/2021 14:21,Chesterfield,Sara Pullen," Smoothies - Carrot Kick - 2.00,  Frappes - Coffee - 2.75, Large Hot chocolate - 2.90,  Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Hazelnut - 2.75",11.70,CASH,
08/03/2021 14:22,Chesterfield,Frank Hultgren,"Large Hot chocolate - 2.90, Large Chai latte - 2.60,  Frappes - Coffee - 2.75,  Speciality Tea - Camomile - 1.30, Large Chai latte - 2.60",12.15,CARD,4122414893931
08/03/2021 14:23,Chesterfield,Anna Zeck,"Regular Cappuccino - 2.15, Large Espresso - 1.80,  Smoothies - Berry Beautiful - 2.00, Large Chai latte - 2.60, Large Espresso - 1.80",10.35,CASH,
08/03/2021 14:24,Chesterfield,John Crocker," Smoothies - Berry Beautiful - 2.00, Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Earl Grey - 1.30,  Smoothies - Carrot Kick - 2.00",10.95,CARD,5592324221271312
08/03/2021 14:25,Chesterfield,John Frautschi,Regular Cappuccino - 2.15,2.15,CASH,
08/03/2021 14:26,Chesterfield,Linda Archibald,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Caramel - 2.75",7.35,CARD,4754713768469627
08/03/2021 14:27,Chesterfield,Shaun Wyatt,"Large Luxury hot chocolate - 2.70, Large Flavoured latte - Vanilla - 2.85,  Smoothies - Berry Beautiful - 2.00,  Frappes - Strawberries & Cream - 2.75,  Cortado - 2.05",12.35,CASH,
08/03/2021 14:28,Chesterfield,Stephen Wedderburn, Hot Chocolate - 1.40,1.40,CARD,5472778445438962
08/03/2021 14:29,Chesterfield,Vivian Lewis,"Large Flavoured latte - Gingerbread - 2.85,  Flavoured iced latte - Caramel - 2.75",5.60,CASH,
08/03/2021 14:30,Chesterfield,Luisa Fischer,"Large Cappuccino - 2.45,  Speciality Tea - Camomile - 1.30,  Speciality Tea - Peppermint - 1.30",5.05,CASH,
08/03/2021 14:31,Chesterfield,Dorothy Hubbard, Mocha - 2.30,2.30,CARD,4444935439527
08/03/2021 14:32,Chesterfield,Barbara Godfrey, Speciality Tea - Camomile - 1.30,1.30,CARD,5566252475625242
08/03/2021 14:33,Chesterfield,Emanuel Thompson,"Large Hot chocolate - 2.90,  Red Label tea - 1.20,  Flat white - 2.15",6.25,CASH,
08/03/2021 14:34,Chesterfield,Matthew Bach," Speciality Tea - Earl Grey - 1.30,  Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80,  Frappes - Chocolate Cookie - 2.75",7.85,CARD,4567148873389716
08/03/2021 14:35,Chesterfield,Tina Fox,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85, Regular Latte - 2.15",7.85,CARD,4237288771813
08/03/2021 14:36,Chesterfield,Carrie Chilson,"Large Luxury hot chocolate - 2.70, Regular Latte - 2.15,  Flavoured iced latte - Vanilla - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",10.20,CARD,4665231115547381
08/03/2021 14:37,Chesterfield,Richard Mccroskey," Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90,  Smoothies - Carrot Kick - 2.00",7.65,CASH,
08/03/2021 14:38,Chesterfield,Diana Hall," Glass of milk - 0.70,  Smoothies - Glowing Greens - 2.00,  Smoothies - Glowing Greens - 2.00,  Flat white - 2.15",6.85,CASH,
08/03/2021 14:39,Chesterfield,Teresa Denson," Mocha - 2.30, Large Espresso - 1.80, Regular Flavoured hot chocolate - Caramel - 2.60",6.70,CASH,
08/03/2021 14:40,Chesterfield,Desirae Pierson, Flat white - 2.15,2.15,CARD,5153766419379623
08/03/2021 14:41,Chesterfield,Anthony Blanton," Speciality Tea - Camomile - 1.30,  Frappes - Coffee - 2.75,  Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",9.25,CARD,363331392898334
08/03/2021 14:42,Chesterfield,Jasmine Bradburn,"Regular Espresso - 1.50, Large Flavoured latte - Hazelnut - 2.85",4.35,CARD,6011694594512414
08/03/2021 14:43,Chesterfield,Diana Cowman,Large Hot chocolate - 2.90,2.90,CARD,4937178149992368
08/03/2021 14:44,Chesterfield,Michael Deboer,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Gingerbread - 2.85, Large Americano - 2.25, Regular Flavoured latte - Gingerbread - 2.55",10.50,CARD,6011159354338277
08/03/2021 14:45,Chesterfield,Ernest Braun," Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Caramel - 2.85, Large Latte - 2.45, Large Filter coffee - 1.80,  Smoothies - Carrot Kick - 2.00",11.85,CARD,55999421593319410
08/03/2021 14:46,Chesterfield,Pamala Hemstreet," Mocha - 2.30, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55",7.70,CASH,
08/03/2021 14:47,Chesterfield,Bryan Eure, Flat white - 2.15,2.15,CARD,353555638596623
08/03/2021 14:48,Chesterfield,Curtis Goss,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Red Label tea - 1.20, Large Chai latte - 2.60",6.40,CASH,
08/03/2021 14:49,Chesterfield,Lois Walker," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - English breakfast - 1.30,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Green - 1.30",10.10,CARD,48496281892810
08/03/2021 14:50,Chesterfield,Steven Fresh," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Darjeeling - 1.30,  Iced latte - 2.35",5.65,CARD,356146381244848
08/03/2021 14:51,Chesterfield,Kareem Patterson," Mocha - 2.30, Regular Luxury hot chocolate - 2.40,  Flat white - 2.15, Large Chai latte - 2.60,  Frappes - Strawberries & Cream - 2.75",12.20,CASH,
08/03/2021 14:52,Chesterfield,Dexter Velasquez," Hot Chocolate - 1.40,  Red Label tea - 1.20",2.60,CARD,4377115631429233
08/03/2021 14:53,Chesterfield,Joseph Doherty," Speciality Tea - Peppermint - 1.30, Regular Filter coffee - 1.50",2.80,CARD,6011633988732881
08/03/2021 14:54,Chesterfield,Delia Mineo,Large Cappuccino - 2.45,2.45,CASH,
08/03/2021 14:56,Chesterfield,Zane Watson," Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Hazelnut - 2.75",4.05,CARD,6011163272799115
08/03/2021 14:57,Chesterfield,Theresa Lanno," Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80,  Flavoured iced latte - Caramel - 2.75,  Babyccino - 0.00, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.45,CARD,4552869255985923
08/03/2021 14:58,Chesterfield,Gerald Sanchez," Cortado - 2.05, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Latte - 2.45",7.40,CARD,4414126837896
08/03/2021 14:59,Chesterfield,Jefferson Rabil," Speciality Tea - Darjeeling - 1.30, Regular Chai latte - 2.30",3.60,CASH,
08/03/2021 15:00,Chesterfield,Annetta Queen,Regular Espresso - 1.50,1.50,CARD,4129383358278669
08/03/2021 15:00,Chesterfield,Doretha King," Frappes - Coffee - 2.75,  Flavoured iced latte - Caramel - 2.75,  Hot Chocolate - 1.40",6.90,CASH,
08/03/2021 15:01,Chesterfield,Alice Hoar," Hot Chocolate - 1.40,  Speciality Tea - Fruit - 1.30",2.70,CARD,4736443439931572
08/03/2021 15:01,Chesterfield,George Reid, Speciality Tea - Camomile - 1.30,1.30,CASH,
08/03/2021 15:02,Chesterfield,Mary Edmond," Iced americano - 2.15,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Camomile - 1.30,  Red Label tea - 1.20,  Smoothies - Carrot Kick - 2.00",9.40,CARD,4229636387739285
08/03/2021 15:03,Chesterfield,Kimberly Bruno,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Frappes - Strawberries & Cream - 2.75,  Glass of milk - 0.70, Regular Espresso - 1.50,  Flavoured iced latte - Hazelnut - 2.75",10.30,CASH,
08/03/2021 15:03,Chesterfield,Carol Masters,"Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Caramel - 2.90,  Iced latte - 2.35,  Speciality Tea - Earl Grey - 1.30,  Iced americano - 2.15",11.10,CASH,
08/03/2021 15:04,Chesterfield,Lori Frank," Speciality Tea - Darjeeling - 1.30,  Mocha - 2.30,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",9.45,CARD,5142781946524512
08/03/2021 15:05,Chesterfield,Stephanie Thorne, Frappes - Strawberries & Cream - 2.75,2.75,CARD,6011577927323858
08/03/2021 15:05,Chesterfield,Dorothy Fay, Red Label tea - 1.20,1.20,CASH,
08/03/2021 15:06,Chesterfield,Annie Owens, Speciality Tea - Earl Grey - 1.30,1.30,CARD,355167447825538
08/03/2021 15:06,Chesterfield,Lynn Perrotti, Speciality Tea - Camomile - 1.30,1.30,CASH,
08/03/2021 15:07,Chesterfield,Floyd Cartwright,"Large Flavoured latte - Vanilla - 2.85,  Iced latte - 2.35,  Speciality Tea - Green - 1.30",6.50,CASH,
08/03/2021 15:08,Chesterfield,Brigitte Wilson,"Large Flavoured latte - Vanilla - 2.85, Large Cappuccino - 2.45,  Red Label tea - 1.20",6.50,CARD,4629636477674125
08/03/2021 15:08,Chesterfield,Jennifer Goff," Babyccino - 0.00, Large Espresso - 1.80",1.80,CARD,4476178497481
08/03/2021 15:09,Chesterfield,Robert Skinner," Cortado - 2.05,  Speciality Tea - Fruit - 1.30",3.35,CASH,
08/03/2021 15:10,Chesterfield,Kerry Clay,"Large Hot chocolate - 2.90,  Flat white - 2.15, Large Espresso - 1.80,  Frappes - Coffee - 2.75,  Red Label tea - 1.20",10.80,CARD,4519677836653817
08/03/2021 15:10,Chesterfield,Dorothy Moore, Hot Chocolate - 1.40,1.40,CASH,
08/03/2021 15:11,Chesterfield,David Jonson," Smoothies - Berry Beautiful - 2.00,  Cortado - 2.05,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Vanilla - 2.55",10.65,CASH,
08/03/2021 15:11,Chesterfield,Ryan Bridges," Frappes - Chocolate Cookie - 2.75,  Frappes - Chocolate Cookie - 2.75,  Iced latte - 2.35,  Flat white - 2.15,  Hot Chocolate - 1.40",11.40,CARD,5348141297585343
08/03/2021 15:12,Chesterfield,Gladys Harris," Iced americano - 2.15, Large Americano - 2.25,  Flat white - 2.15",6.55,CARD,48965633198457610
08/03/2021 15:13,Chesterfield,Susan Fletcher," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Green - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Fruit - 1.30",8.10,CASH,
08/03/2021 15:13,Chesterfield,Robert Cole," Flavoured iced latte - Hazelnut - 2.75, Large Filter coffee - 1.80,  Flavoured iced latte - Caramel - 2.75",7.30,CARD,6011522251329675
08/03/2021 15:14,Chesterfield,David Pritchard,"Large Chai latte - 2.60,  Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Vanilla - 2.75",9.40,CASH,
08/03/2021 15:15,Chesterfield,David Weaver," Smoothies - Glowing Greens - 2.00, Regular Luxury hot chocolate - 2.40,  Iced americano - 2.15",6.55,CARD,4452827257378
08/03/2021 15:15,Chesterfield,Michael Harris, Frappes - Chocolate Cookie - 2.75,2.75,CARD,44765967976729410
08/03/2021 15:16,Chesterfield,Norma Seiersen, Speciality Tea - Darjeeling - 1.30,1.30,CASH,
08/03/2021 15:16,Chesterfield,Jackie Lester," Flavoured iced latte - Caramel - 2.75,  Mocha - 2.30",5.05,CASH,
08/03/2021 15:17,Chesterfield,Roberta Austin," Speciality Tea - Green - 1.30,  Flavoured iced latte - Hazelnut - 2.75, Regular Hot chocolate - 2.20",6.25,CARD,6011324182366599
08/03/2021 15:18,Chesterfield,Sean Johnson," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Peppermint - 1.30",3.30,CARD,347213367612349
08/03/2021 15:18,Chesterfield,Tina Hull,"Large Cappuccino - 2.45,  Smoothies - Berry Beautiful - 2.00, Regular Espresso - 1.50, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Iced latte - 2.35",10.90,CASH,
08/03/2021 15:19,Chesterfield,Robert Rodriguez," Flavoured iced latte - Caramel - 2.75,  Smoothies - Glowing Greens - 2.00,  Hot Chocolate - 1.40, Regular Chai latte - 2.30, Large Luxury hot chocolate - 2.70",11.15,CASH,
08/03/2021 15:20,Chesterfield,Vera Cisco,"Large Hot chocolate - 2.90,  Glass of milk - 0.70",3.60,CASH,
08/03/2021 15:20,Chesterfield,Cheryl Mortensen," Cortado - 2.05,  Frappes - Strawberries & Cream - 2.75,  Flat white - 2.15,  Flavoured iced latte - Hazelnut - 2.75",9.70,CARD,4795141414828452
08/03/2021 15:21,Chesterfield,Dorothy Mccutcheon,Large Latte - 2.45,2.45,CASH,
08/03/2021 15:21,Chesterfield,Frank Brehm," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Green - 1.30,  Flavoured iced latte - Caramel - 2.75",5.35,CARD,4644332377572
08/03/2021 15:22,Chesterfield,William Mondesir," Speciality Tea - Green - 1.30,  Frappes - Chocolate Cookie - 2.75,  Smoothies - Glowing Greens - 2.00,  Babyccino - 0.00",6.05,CARD,6011734543347585
08/03/2021 15:23,Chesterfield,Shauna Sanders," Speciality Tea - Camomile - 1.30,  Speciality Tea - Peppermint - 1.30, Regular Hot chocolate - 2.20",4.80,CASH,
08/03/2021 15:23,Chesterfield,David Kearby," Speciality Tea - Fruit - 1.30,  Smoothies - Berry Beautiful - 2.00",3.30,CASH,
08/03/2021 15:24,Chesterfield,Danny Eggleston," Flavoured iced latte - Hazelnut - 2.75, Large Espresso - 1.80",4.55,CARD,6011541186817869
08/03/2021 15:25,Chesterfield,Wallace Brown," Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured hot chocolate - Caramel - 2.90, Large Chai latte - 2.60, Regular Flavoured latte - Vanilla - 2.55",13.55,CASH,
08/03/2021 15:25,Chesterfield,Gregory Girard,"Large Luxury hot chocolate - 2.70,  Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Peppermint - 1.30",9.50,CARD,344833729288281
08/03/2021 15:26,Chesterfield,Goldie Turner,Regular Flavoured latte - Caramel - 2.55,2.55,CASH,
08/03/2021 15:26,Chesterfield,Marcia Lovell," Flavoured iced latte - Caramel - 2.75,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Caramel - 2.75",7.50,CARD,4789251894923
08/03/2021 15:27,Chesterfield,Alice Trujillo," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Caramel - 2.75",6.05,CASH,
08/03/2021 15:28,Chesterfield,Bruce Davis," Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85",10.35,CARD,4196739446365578
08/03/2021 15:28,Chesterfield,Earl Cottrell," Red Label tea - 1.20, Large Espresso - 1.80",3.00,CARD,343861784718943
08/03/2021 15:29,Chesterfield,Crystal Harp,Regular Latte - 2.15,2.15,CARD,6011146359846164
08/03/2021 15:30,Chesterfield,William Wallace," Flavoured iced latte - Caramel - 2.75,  Frappes - Strawberries & Cream - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",8.40,CASH,
08/03/2021 15:30,Chesterfield,Roy Gonzalez,"Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Caramel - 2.85",7.00,CARD,4726531373913317
08/03/2021 15:31,Chesterfield,Woodrow Hopkins,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Hazelnut - 2.85",7.75,CARD,342566433593446
08/03/2021 15:31,Chesterfield,Ronald Reed," Speciality Tea - Earl Grey - 1.30, Large Americano - 2.25",3.55,CARD,4749297768918187
08/03/2021 15:32,Chesterfield,Michael Ingram,"Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Hazelnut - 2.75,  Hot Chocolate - 1.40",7.00,CARD,4315518259923673
08/03/2021 15:33,Chesterfield,Christy Brandwein, Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
08/03/2021 15:33,Chesterfield,Jason Bingle," Red Label tea - 1.20, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45",11.70,CASH,
08/03/2021 15:34,Chesterfield,Wanda Brooks,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,3417974793728310
08/03/2021 15:35,Chesterfield,Ralph Flowers," Iced latte - 2.35,  Flat white - 2.15",4.50,CARD,4572175534365
08/03/2021 15:35,Chesterfield,Gladys Savoie,Regular Hot chocolate - 2.20,2.20,CARD,6011513681235541
08/03/2021 15:36,Chesterfield,Amy Hamilton,"Large Latte - 2.45,  Flat white - 2.15,  Iced americano - 2.15, Regular Flavoured latte - Hazelnut - 2.55",9.30,CASH,
08/03/2021 15:36,Chesterfield,Juanita Kendrick," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Hazelnut - 2.85,  Frappes - Chocolate Cookie - 2.75",8.20,CASH,
08/03/2021 15:37,Chesterfield,Jeanette Basham," Glass of milk - 0.70, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",5.80,CARD,353388271825244
08/03/2021 15:38,Chesterfield,John Currie," Flat white - 2.15, Large Cappuccino - 2.45",4.60,CASH,
08/03/2021 15:38,Chesterfield,John Olsen," Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",2.80,CARD,4313925779467
08/03/2021 15:39,Chesterfield,Teresa Konieczny," Speciality Tea - Camomile - 1.30,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Camomile - 1.30",5.90,CARD,379287764969719
08/03/2021 15:39,Chesterfield,Ana Wolfe,"Large Flavoured latte - Caramel - 2.85,  Frappes - Strawberries & Cream - 2.75, Regular Flavoured latte - Hazelnut - 2.55,  Flat white - 2.15",10.30,CASH,
08/03/2021 15:40,Chesterfield,Gary Lewis, Babyccino - 0.00,0.00,CASH,
08/03/2021 15:41,Chesterfield,Betty Cervantes," Speciality Tea - Green - 1.30,  Flat white - 2.15,  Speciality Tea - Fruit - 1.30, Large Hot chocolate - 2.90",7.65,CASH,
08/03/2021 15:41,Chesterfield,Robert Perry,"Large Latte - 2.45,  Iced americano - 2.15,  Iced americano - 2.15,  Flavoured iced latte - Vanilla - 2.75",9.50,CASH,
08/03/2021 15:42,Chesterfield,Gary Guth," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Fruit - 1.30, Large Flavoured latte - Caramel - 2.85",6.15,CASH,
08/03/2021 15:43,Chesterfield,Natalie Brown, Smoothies - Carrot Kick - 2.00,2.00,CASH,
08/03/2021 15:43,Chesterfield,Sadie Sexton, Smoothies - Glowing Greens - 2.00,2.00,CARD,4627164585586
08/03/2021 15:44,Chesterfield,Brent Cox,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Espresso - 1.80,  Flavoured iced latte - Hazelnut - 2.75, Large Americano - 2.25",9.70,CARD,4838683766875341
08/03/2021 15:44,Chesterfield,Ashley Ritchie,"Large Americano - 2.25,  Flavoured iced latte - Vanilla - 2.75",5.00,CASH,
08/03/2021 15:45,Chesterfield,Warren Senato," Smoothies - Berry Beautiful - 2.00,  Hot Chocolate - 1.40, Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Hazelnut - 2.75",9.00,CASH,
08/03/2021 15:46,Chesterfield,Kelly Crow,"Large Cappuccino - 2.45,  Frappes - Strawberries & Cream - 2.75",5.20,CASH,
08/03/2021 15:46,Chesterfield,Jane Carlton," Speciality Tea - Green - 1.30,  Frappes - Coffee - 2.75,  Iced latte - 2.35,  Frappes - Coffee - 2.75",9.15,CARD,359365933146742
08/03/2021 15:47,Chesterfield,Ken Wright,"Large Hot chocolate - 2.90,  Red Label tea - 1.20,  Flavoured iced latte - Vanilla - 2.75",6.85,CARD,5462619417858864
08/03/2021 15:48,Chesterfield,Justin Brown,"Large Chai latte - 2.60,  Flavoured iced latte - Vanilla - 2.75,  Red Label tea - 1.20,  Speciality Tea - Fruit - 1.30",7.85,CARD,6011993274626795
08/03/2021 15:48,Chesterfield,Carl Shrefler," Cortado - 2.05,  Hot Chocolate - 1.40, Large Espresso - 1.80,  Flavoured iced latte - Hazelnut - 2.75",8.00,CARD,4188757699383
08/03/2021 15:49,Chesterfield,Bradley Daniels, Smoothies - Glowing Greens - 2.00,2.00,CARD,4468686996781
08/03/2021 15:49,Chesterfield,Elnora Mcneal, Cortado - 2.05,2.05,CASH,
08/03/2021 15:50,Chesterfield,Juan Salazar,"Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",7.75,CARD,52594345513473610
08/03/2021 15:51,Chesterfield,Ronald Reed,Large Hot chocolate - 2.90,2.90,CARD,5187683417962245
08/03/2021 15:51,Chesterfield,Kay Thomas,"Large Hot chocolate - 2.90,  Frappes - Coffee - 2.75",5.65,CASH,
08/03/2021 15:52,Chesterfield,Sandra Gonzalez," Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Earl Grey - 1.30, Regular Chai latte - 2.30,  Cortado - 2.05",9.85,CASH,
08/03/2021 15:53,Chesterfield,Kelly Brown," Flat white - 2.15, Large Flavoured hot chocolate - Vanilla - 2.90,  Iced americano - 2.15,  Speciality Tea - Peppermint - 1.30",8.50,CASH,
08/03/2021 15:53,Chesterfield,Annette Sobina,"Large Flavoured latte - Vanilla - 2.85,  Flat white - 2.15,  Red Label tea - 1.20,  Speciality Tea - Earl Grey - 1.30",7.50,CARD,4829882927856
08/03/2021 15:54,Chesterfield,Jamie Hubbard,Large Latte - 2.45,2.45,CARD,5183815232816669
08/03/2021 15:54,Chesterfield,Frances Burger,"Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Caramel - 2.90,  Mocha - 2.30",9.35,CARD,351249738327699
08/03/2021 15:55,Chesterfield,Jacques Victor,Large Espresso - 1.80,1.80,CASH,
08/03/2021 15:56,Chesterfield,Lynne Sterling," Flavoured iced latte - Caramel - 2.75,  Red Label tea - 1.20, Regular Luxury hot chocolate - 2.40,  Flavoured iced latte - Hazelnut - 2.75,  Flat white - 2.15",11.25,CASH,
08/03/2021 15:56,Chesterfield,Dorothy Sonoda,Large Latte - 2.45,2.45,CARD,6011111228238654
08/03/2021 15:57,Chesterfield,Regina Whitford,"Large Flavoured latte - Gingerbread - 2.85, Large Latte - 2.45,  Glass of milk - 0.70,  Smoothies - Glowing Greens - 2.00",8.00,CASH,
08/03/2021 15:58,Chesterfield,Pearl Herron,"Regular Espresso - 1.50,  Mocha - 2.30,  Iced latte - 2.35, Large Luxury hot chocolate - 2.70, Large Flavoured latte - Caramel - 2.85",11.70,CARD,4857869398837314
08/03/2021 15:58,Chesterfield,Brian Styers,"Regular Flavoured latte - Hazelnut - 2.55,  Flavoured iced latte - Caramel - 2.75, Large Hot chocolate - 2.90, Large Espresso - 1.80",10.00,CASH,
08/03/2021 15:59,Chesterfield,Donald Glover," Hot Chocolate - 1.40, Large Luxury hot chocolate - 2.70,  Glass of milk - 0.70,  Smoothies - Berry Beautiful - 2.00",6.80,CARD,54621739264937310
